save file name,calib_save
save mode,default
start z tracking
start logging
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.406311,0.001218,0.009397,0.414498,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.016794,0.384156,0.368038,0.000685,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.642832,0.002623,0.012929,0.653153,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.022126,0.632265,0.610161,2.3e-05,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.977796,0.00732,0.006434,0.97691,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.025498,0.941798,0.916305,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,1.37463,0.023383,0.00025,1.351504,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.025224,1.33159,1.311273,0.004906,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,2.029852,0.029852,0.003323,2.003323,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.023301,2.023301,2.017299,0.017299,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
stop logging
