save file name,feedback_calib2_save
save mode,default
start z tracking
start logging
move current,0.2626,0.0,0.0315,0.294,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.047895,0.414028,0.36614,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.679976,0.007866,0.008978,0.681086,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.019572,0.715557,0.695983,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.350982,0.082801,0.065141,0.333321,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.066217,0.60118,0.582217,0.047247,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.332377,0.068643,0.049306,0.313046,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.069003,0.848294,0.834559,0.055272,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.628451,0.13238,0.09556,0.591624,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.161767,1.273525,1.277866,0.166107,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.34678,0.059056,0.008978,0.296703,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.025883,0.361615,0.3367,0.000967,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.574012,0.021211,0.001787,0.554581,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.030446,0.591771,0.561378,5.5e-05,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.804777,0.025249,0.003893,0.783417,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.030174,0.792456,0.762282,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,1.046637,0.020025,0.009318,1.035939,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.097629,1.06271,1.037673,0.072591,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,1.353585,0.025682,0.00557,1.333469,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.151395,1.240614,1.238008,0.148797,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.22682,0.00952,0.000225,0.217521,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.03734,0.250506,0.21316,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.315773,0.0,0.015531,0.331274,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.05395,0.320535,0.266574,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.024121,0.486998,0.46287,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.574706,0.0,0.025306,0.600009,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.045778,0.618878,0.573095,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.69922,0.014431,0.000657,0.685456,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.738272,0.006061,0.006185,0.738405,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.02043,0.450421,0.429998,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.194849,0.054775,0.013216,0.153291,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.024943,0.21969,0.194749,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.316964,0.008924,0.00111,0.309151,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.025209,0.328824,0.303604,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.422469,0.002322,0.00559,0.425746,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.025812,0.381202,0.355388,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.551964,0.025661,0.0,0.526321,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.021614,0.451424,0.429803,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.59491,0.009727,1.9e-05,0.585202,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.012534,0.536095,0.523563,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.25172,0.062599,0.001322,0.190447,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0019,0.0,0.008888,0.010791,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.334944,0.001435,0.012818,0.346331,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.066675,0.262125,0.195475,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.511104,0.000511,0.015655,0.526249,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.017877,0.544246,0.526366,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.554355,0.0,0.061027,0.615376,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.021113,0.687129,0.666003,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.75067,4.6e-05,0.016887,0.767517,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.020011,0.702486,0.682489,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
stop logging
