t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power
  51.8528, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.0364, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.2859, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.5603, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.6635, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.7986, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.9673, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.0809, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.2053, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.3141, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.4665, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.6213, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.3270, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.3790, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.5069, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.6378, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.7779, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.9438, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.1899, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.4050, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.6702, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.8035, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.9365, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.0708, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.2031, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.3091, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.4532, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.5915, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.8320, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.0920, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.3791, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.5615, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.7850, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.8590, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.0002, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.0956, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.2506, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.4951, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.7479, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.0455, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.1524, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.2749, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.5366, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.6771, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.7756, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.9154, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  15.1531, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  15.4207, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  15.6767, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  15.8046, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  15.9350, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  16.0660, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  16.1971, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  16.3313, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  16.4656, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  16.5964, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  16.6930, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  16.9975, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  17.2366, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  17.4940, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  17.6324, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  17.7328, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  17.8634, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  17.9993, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  18.1287, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  18.2703, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  18.3698, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  18.6212, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  18.8864, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  19.1472, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  19.2737, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  54.6342, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  54.6802, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  54.9404, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  55.1959, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  55.4408, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  55.5813, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  55.7080, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  55.8406, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  55.9433, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  56.0790, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  56.2288, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  56.4838, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  56.7095, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  56.9920, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  57.1270, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  57.2730, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  57.3829, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  57.5628, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  57.7550, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  58.0586, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  58.2762, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  58.5113, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  58.7776, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  58.9097, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  59.0435, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  59.1735, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  59.3071, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  59.4362, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  59.5651, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  59.8392, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  60.0950, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  60.3164, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  60.4538, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  60.5983, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  60.7100, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  60.8218, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  60.9588, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  61.0897, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  61.2553, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  61.4632, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  61.7382, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  61.9962, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  62.1485, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  62.2502, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  62.3667, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  62.5208, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  62.7676, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  62.8997, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  63.0272, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  63.2546, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  63.5199, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  63.7731, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  63.9046, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  64.0325, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  64.1679, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  64.3017, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  64.4350, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  64.5641, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
