save file name,ycalib2_save
save mode,default
start z tracking
start logging
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.3,0.7,1.3,0.3,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.2,0.8,1.2,0.2,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.1,0.9,1.1,0.1,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.0,1.0,1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.1,0.9,0.9,0.1,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.2,0.8,0.8,0.2,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.3,0.7,0.7,0.3,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.4,0.6,0.6,0.4,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.5,0.5,0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.6,0.4,0.4,0.6,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.7,0.3,0.3,0.7,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.8,0.2,0.2,0.8,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.9,0.1,0.1,0.9,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.0,0.0,0.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.1,-0.1,-0.1,1.1,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.2,-0.2,-0.2,1.2,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.3,-0.3,-0.3,1.3,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.4,-0.4,-0.4,1.4,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.5,-0.5,-0.5,1.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-1.5,0.0,3.0,1.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-1.4,0.1,2.9,1.4,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-1.3,0.2,2.8,1.3,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-1.2,0.3,2.7,1.2,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-1.1,0.4,2.6,1.1,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-1.0,0.5,2.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.9,0.6,2.4,0.9,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.8,0.7,2.3,0.8,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.7,0.8,2.2,0.7,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.6,0.9,2.1,0.6,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.5,1.0,2.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.4,1.1,1.9,0.4,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.3,1.2,1.8,0.3,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.2,1.3,1.7,0.2,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,-0.1,1.4,1.6,0.1,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.0,1.5,1.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.1,1.4,1.4,0.1,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.2,1.3,1.3,0.2,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.3,1.2,1.2,0.3,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.4,1.1,1.1,0.4,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.5,1.0,1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.6,0.9,0.9,0.6,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.7,0.8,0.8,0.7,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.8,0.7,0.7,0.8,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,0.9,0.6,0.6,0.9,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.0,0.5,0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.1,0.4,0.4,1.1,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.2,0.3,0.3,1.2,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.3,0.2,0.2,1.3,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.4,0.1,0.1,1.4,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
move current,1.5,0.0,0.0,1.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.003,0.003,0.005
wait,5
stop logging
